"zip","city","brand","store_name","product_ean","product_desc","product_img","original_price","new_price","discount_dkk","discount_percent","stock","stock_unit","start_time","end_time","last_update"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5760466923156","TOLKO PURLØG CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/419bd0c7-07b6-4182-9ae2-cb38281799b0",17,13,4,23.53,13,"each","2025-11-27T11:19:45.000Z","2025-12-11T22:59:59.000Z","2025-11-27T11:20:22.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5000246727377","LAGRET CHEDDAR CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bb150ea0-6b24-4558-b3f7-b6daf5610da5",34,26,8,23.53,7,"each","2025-11-27T11:21:13.000Z","2025-12-02T22:59:59.000Z","2025-11-27T11:21:46.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5711953187261","AGED GOUDA CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f8d9125d6f605fabc607216571059fc2",34,26,8,23.53,8,"each","2025-11-27T11:21:25.000Z","2025-12-11T22:59:59.000Z","2025-11-27T11:21:46.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","7310700676492","PURLØG PHILADELPHIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/caa5cb6f-0117-4329-826d-ed7ffe78fb34",15,11,4,26.67,6,"each","2025-11-27T11:21:58.000Z","2025-12-11T22:59:59.000Z","2025-11-27T11:22:30.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712877953031","SKYR VANILJE EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",15.95,12,3.95,24.76,2,"each","2025-11-25T10:03:31.000Z","2025-11-28T22:59:59.000Z","2025-11-27T11:23:33.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704000501950","KYLLING-BACON GRAASTEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/26cdbe02a61dd5d4fa4e15ed64e87db2",10,7,3,30,6,"each","2025-11-27T11:23:09.000Z","2025-12-02T22:59:59.000Z","2025-11-27T11:23:34.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5705522123446","TAPAS DUO CASA CZAJA",NA,25,19,6,24,4,"each","2025-11-24T09:41:07.000Z","2025-12-31T22:59:59.000Z","2025-11-27T11:38:46.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704000501974","HØNSESALAT GRAASTEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c6e8ac270aa764c952e20d015a83a660",10,7,3,30,7,"each","2025-11-27T11:23:29.000Z","2025-12-02T22:59:59.000Z","2025-11-27T11:53:36.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704025024649","FRANSK BRIE MON AMI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b149abc5ec78b258aba8211880f9beb4",52,30,22,42.31,10,"each","2025-11-27T11:22:20.000Z","2025-12-11T22:59:59.000Z","2025-11-27T11:53:36.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5740200029122","KRANS ANANAS CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6135dd01-f8c5-4a3b-a92d-aeaebf17e333",17,13,4,23.53,5,"each","2025-11-27T11:19:56.000Z","2025-12-02T22:59:59.000Z","2025-11-27T11:53:36.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","7312930010381","CHEESECAKE TOBLERONE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e57111cfa5e83051d40e7b757c62d4e",18,14,4,22.22,6,"each","2025-11-27T11:06:06.000Z","2025-12-02T22:59:59.000Z","2025-11-27T12:23:47.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701377009829","GRAVIERA ST. CLEMENS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",15,11,4,26.67,19,"each","2025-11-27T11:20:16.000Z","2025-12-02T22:59:59.000Z","2025-11-27T12:53:54.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5707196175974","STICKS CLASSIC GØL","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0ee1bf08-202f-4295-8d2c-014b023af653",18,14,4,22.22,2,"each","2025-11-24T09:42:55.000Z","2025-12-31T22:59:59.000Z","2025-11-27T12:53:54.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5710405064457","RÅGI WASA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/75d7f88e-4cb1-45f6-baa0-bf628107e564",35,18,17,48.57,3,"each","2025-11-10T13:27:06.000Z","2025-11-30T22:59:59.000Z","2025-11-27T12:53:54.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704000501929","TUNSALAT GRAASTEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e3fee9e3b24ca4a95e305d99b9f84870",10,7,3,30,6,"each","2025-11-27T11:22:55.000Z","2025-11-28T22:59:59.000Z","2025-11-27T13:08:52.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5415049001201","OREO MOUSSE OREO",NA,12,7,5,41.67,20,"each","2025-11-27T11:05:45.000Z","2025-12-02T22:59:59.000Z","2025-11-27T13:23:57.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5703985055052","GULD 45+ MAMMEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/988d14a6-e1ce-46a3-8331-7e3a446ad69b",125,79,46,36.8,3,"each","2025-11-27T11:11:59.000Z","2025-12-02T22:59:59.000Z","2025-11-27T13:38:50.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5706911028175","KEFIR MANGO GOOD GUT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f0ca81081cdcad6853036bc80d34cd81",11,8,3,27.27,5,"each","2025-11-27T11:07:55.000Z","2025-12-02T22:59:59.000Z","2025-11-27T13:38:50.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","9120097312075","CACAO SNACK MILINO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",15,11,4,26.67,1,"each","2025-11-27T11:03:38.000Z","2025-12-02T22:59:59.000Z","2025-11-27T13:38:50.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701246028111","CAFÉ SANDWICH KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4e3e5a41-062c-433e-bdc5-d54bdd287bca",22,11,11,50,2,"each","2025-11-27T06:45:59.000Z","2025-11-28T22:59:59.000Z","2025-11-27T14:08:55.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704025039094","REVET MOZZARELL EMBORG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18,11,7,38.89,19,"each","2025-11-25T07:49:55.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:08:55.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5710607002707","GUDHJEM SALAMI BORNHOLMER",NA,25,19,6,24,1,"each","2025-11-21T08:24:19.000Z","2025-12-31T22:59:59.000Z","2025-11-27T14:08:55.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5710607002714","SVANEKE SALAMI BORNHOLMER",NA,25,19,6,24,2,"each","2025-11-21T08:24:32.000Z","2025-12-31T22:59:59.000Z","2025-11-27T14:08:55.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5000246727414","XMATURE CHEDDAR CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",34,24,10,29.41,10,"each","2025-11-27T11:20:31.000Z","2025-12-11T22:59:59.000Z","2025-11-27T14:24:04.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5707196304053","JULEMEDISTER VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4ea85eea3779f38e07b19737b8d29d8b",35.11,25,10.11,28.8,1,"each","2025-11-27T06:33:04.000Z","2025-11-28T22:59:59.000Z","2025-11-27T14:24:04.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5706911028168","KEFIR NATUREL GOOD GUT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/001386d99c04ee1bbc8a13873a86289d",11,8,3,27.27,4,"each","2025-11-27T11:08:09.000Z","2025-12-02T22:59:59.000Z","2025-11-27T14:54:01.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5707196214567","TULIP BACONTERN TULIP","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/672a17a69ebafc64469b5da6ed933192",50,29,21,42,8,"each","2025-11-27T11:21:38.000Z","2025-12-02T22:59:59.000Z","2025-11-27T14:54:01.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5711953207822","SVENSØ SKÆREOST KLOVBORG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0209e945f7478fdea680192fc06be995",49,37,12,24.49,22,"each","2025-11-27T11:18:00.000Z","2025-12-11T22:59:59.000Z","2025-11-27T14:54:01.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712875617980","GRILLOST ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fdaf70948e1a1a123c6811b5f408eb8b",24,15,9,37.5,4,"each","2025-11-25T16:32:44.000Z","2025-11-30T22:59:59.000Z","2025-11-26T15:50:52.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","3153126826003","CAMEMBERT LE RUSTIQUE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/af84a17c98663236bef9094e366052ba",35,24,11,31.43,3,"each","2025-11-25T16:31:43.000Z","2025-11-30T22:59:59.000Z","2025-11-26T16:05:45.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712875439957","FLADBRØD LIBA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/135146dbdfd97f2917218fed438d8598",11.01,8,3.01,27.34,1,"each","2025-11-25T16:27:13.000Z","2025-11-30T22:59:59.000Z","2025-11-26T16:20:52.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5701977003203","HAKKET GRØNT NATURLI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e699a15bb03ffa49b6011fdda9d6d4e2",32.95,26,6.95,21.09,1,"each","2025-11-25T16:13:17.000Z","2025-11-27T22:59:59.000Z","2025-11-26T16:50:50.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5706911028939","FETA I TERN ATHENA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7c973433753ab68e57a61638f39086ba",28,14,14,50,32,"each","2025-11-11T19:36:46.000Z","2025-11-30T22:59:59.000Z","2025-11-26T16:50:50.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5710405310509","SØDCHILI PHILADELPHIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/dc97dc9817f31861458854eb0aa6599c",15,9,6,40,6,"each","2025-11-25T16:31:08.000Z","2025-11-30T22:59:59.000Z","2025-11-26T19:21:06.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","7310700676492","PURLØG PHILADELPHIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/caa5cb6f-0117-4329-826d-ed7ffe78fb34",15,11,4,26.67,1,"each","2025-11-25T16:30:56.000Z","2025-11-30T22:59:59.000Z","2025-11-26T19:21:06.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5701377009812","HAVARTI JALAPEN ST. CLEMENS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",15,9,6,40,24,"each","2025-11-25T16:30:46.000Z","2025-11-30T22:59:59.000Z","2025-11-26T20:06:13.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5701377009829","GRAVIERA ST. CLEMENS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",15,11,4,26.67,6,"each","2025-11-25T16:32:14.000Z","2025-11-30T22:59:59.000Z","2025-11-26T20:06:13.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5711953195150","MOUSSE BANOFEE ARLA PROTEIN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8b7ab0535647b8a943fcee66f0c1916c",12,9,3,25,2,"each","2025-11-25T16:36:38.000Z","2025-11-30T22:59:59.000Z","2025-11-26T20:06:13.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5704068017134","ÆGTE K-SALAT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1557b4c2fd83991b31a8ae4b9bc5b984",14,7,7,50,8,"each","2025-11-27T05:32:45.000Z","2025-11-30T22:59:59.000Z","2025-11-27T05:34:21.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5704068017288","GROV K-SALAT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",14,8,6,42.86,10,"each","2025-11-27T05:32:53.000Z","2025-11-30T22:59:59.000Z","2025-11-27T05:34:21.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5713507100092","MORNEY SAUCE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",19.95,15,4.95,24.81,1,"each","2025-11-27T05:35:20.000Z","2025-12-02T22:59:59.000Z","2025-11-27T05:35:44.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712877168527","KYLLINGEFILET NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",30.75,24,6.75,21.95,2,"each","2025-11-27T05:41:41.000Z","2025-12-04T22:59:59.000Z","2025-11-27T05:42:07.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712877168565","KYL.STRIMLER NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7f3e80f7bd35a6103875e605366361f0",19.95,15,4.95,24.81,1,"each","2025-11-27T05:41:49.000Z","2025-12-04T22:59:59.000Z","2025-11-27T05:42:07.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712876120144","BACH SCHINKE SMAGEN AF AARHUS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a9505a1dd47e7762dde568043c1a9183",19.08,10,9.08,47.59,6,"each","2025-11-27T05:46:47.000Z","2025-12-01T22:59:59.000Z","2025-11-27T05:47:08.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5705522022817","HAMBURGERRYG SMAGEN AF AARHUS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/455a278c4afd06efbfe09dd29d70a4fa",19.08,12,7.08,37.11,4,"each","2025-11-27T05:47:22.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:47:50.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712877999497","MINIFRIKADELLER NÆMT",NA,48.1,38,10.1,21,2,"each","2025-11-27T05:47:31.000Z","2025-12-01T22:59:59.000Z","2025-11-27T05:47:50.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5710607000970","BACON LEVERPOSTEJ BORNHOLMERSLAGTEREN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/91e9dd6625de5b297d8d48230d570fe1",17.14,13,4.14,24.15,2,"each","2025-11-27T05:50:41.000Z","2025-11-30T22:59:59.000Z","2025-11-27T05:50:57.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5707196155433","HAMBURGERRYG DEN GRØNNE SLAGTER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c512267e46218c74b16fdbe5ab529948",17.88,9,8.88,49.66,4,"each","2025-11-27T05:54:08.000Z","2025-12-02T22:59:59.000Z","2025-11-27T05:55:15.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712875676796","BIERWURST EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4a6a714a82e352adcc4c4b0f275edcb5",12,9,3,25,11,"each","2025-11-27T05:54:24.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:55:15.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712874236090","HUMMUS FEDTREDUCERET LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9a1f8a60081cd74ac5260fc68bb12fcb",20.13,14,6.13,30.45,5,"each","2025-11-27T05:58:42.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712875588693","SCHWARZWÄLDER SKINKE LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c049153309308471a796948706ad5354",15.13,8,7.13,47.12,9,"each","2025-11-27T05:58:25.000Z","2025-12-02T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712876159953","SPICY HUMMUS LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8b983107e848cc624191f5918b599ba7",20.13,11,9.13,45.36,5,"each","2025-11-27T05:58:34.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712878006866","OLIVEN MIX PEPP LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ce7469f2e2159c04b76b1e942430629e",18.59,11,7.59,40.83,6,"each","2025-11-27T05:58:50.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712878006880","OLIVEN M. MANDL LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/139a3e4a8f9e29ed9ce9d9fc8bcd9461",18.59,13,5.59,30.07,5,"each","2025-11-27T05:58:58.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5713507100269","MIDD.H. LASAGNE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",43.18,33,10.18,23.58,1,"each","2025-11-27T07:00:24.000Z","2025-11-28T22:59:59.000Z","2025-11-27T07:00:45.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5710405599164","RIS A LA MANDE STEFF H.","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ee5598a58022e65b665861edd0527387",35.05,24,11.05,31.53,8,"each","2025-11-27T07:02:56.000Z","2025-11-28T22:59:59.000Z","2025-11-27T07:03:20.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5707196304053","JULEMEDISTER VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4ea85eea3779f38e07b19737b8d29d8b",35.11,23,12.11,34.49,1,"each","2025-11-27T07:17:42.000Z","2025-11-28T22:59:59.000Z","2025-11-27T07:18:08.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5701205004873","SØDMÆLKSBRØD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9fe126b3273eab4e2517db191b5b7e2a",20.5,16,4.5,21.95,1,"each","2025-11-27T07:46:32.000Z","2025-11-28T22:59:59.000Z","2025-11-27T07:46:55.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5707735943286","KÆBER AF GRIS PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/50706b9d-b835-4542-983a-cd85d65380b8",60.3,37,23.3,38.64,4,"each","2025-11-27T07:19:11.000Z","2025-11-28T22:59:59.000Z","2025-11-27T09:49:55.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","8411030038895","XXL CHORIZO XXL","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ca77008da7e672aca8e7ad4d6b58373a",35,15,20,57.14,9,"each","2025-11-27T05:33:26.000Z","2025-11-30T22:59:59.000Z","2025-11-27T09:49:55.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5704000496515","SKINKESALAT K-SALAT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9b771cf33c8b1ffcba4722370e6c8c08",20.64,11,9.64,46.71,3,"each","2025-11-27T05:42:20.000Z","2025-12-04T22:59:59.000Z","2025-11-27T10:05:03.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712875553141","SANDWICHSKINKE EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3e6fbbad091255932bbbd44cb45090b7",12.13,9,3.13,25.8,2,"each","2025-11-27T05:54:31.000Z","2025-12-01T22:59:59.000Z","2025-11-27T10:35:09.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5704000502476","FRANSK LEVERPOSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f70287473e20a003b8feb10539354275",15.2,12,3.2,21.05,2,"each","2025-11-27T05:50:32.000Z","2025-12-04T22:59:59.000Z","2025-11-27T10:50:05.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5707196306897","MARINERET SVINEFILET VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74bc2587f0de19cb626627fba5b8932e",45.1,32,13.1,29.05,3,"each","2025-11-25T16:10:42.000Z","2025-11-27T22:59:59.000Z","2025-11-27T10:50:05.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712877655072","SKINKETERN NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",9.99,7,2.99,29.93,2,"each","2025-11-27T05:50:51.000Z","2025-12-03T22:59:59.000Z","2025-11-27T10:50:05.000Z"
